ID,label,seq
124,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_IntervalSet ( SimpleName_IntervalSet ) SimpleName_IntervalSet ) ClassOrInterfaceType_IntervalSet ( SimpleName_nextTokens ) SimpleName_nextTokens ( MethodCallExpr_nextTokens ( MethodCallExpr_getATN ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getATN ) SimpleName_getATN ) MethodCallExpr_getATN ( SimpleName_nextTokens ) SimpleName_nextTokens ( NameExpr_s ( SimpleName_s ) SimpleName_s ) NameExpr_s ) MethodCallExpr_nextTokens ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
125,0,( BlockStmt_null ( IfStmt_null ( MethodCallExpr_contains ( NameExpr_nextTokens ( SimpleName_nextTokens ) SimpleName_nextTokens ) NameExpr_nextTokens ( SimpleName_contains ) SimpleName_contains ( NameExpr_la ( SimpleName_la ) SimpleName_la ) NameExpr_la ) MethodCallExpr_contains ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_nextTokensContext ( SimpleName_nextTokensContext ) SimpleName_nextTokensContext ) NameExpr_nextTokensContext ( NullLiteralExpr_null ) NullLiteralExpr_null ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_nextTokensState ( SimpleName_nextTokensState ) SimpleName_nextTokensState ) NameExpr_nextTokensState ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_INVALID_STATE_NUMBER ) SimpleName_INVALID_STATE_NUMBER ) FieldAccessExpr_null ) AssignExpr_null ) ExpressionStmt_null ( ReturnStmt_null ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
126,0,( BlockStmt_null ( IfStmt_null ( MethodCallExpr_contains ( NameExpr_nextTokens ( SimpleName_nextTokens ) SimpleName_nextTokens ) NameExpr_nextTokens ( SimpleName_contains ) SimpleName_contains ( FieldAccessExpr_null ( NameExpr_Token ( SimpleName_Token ) SimpleName_Token ) NameExpr_Token ( SimpleName_EPSILON ) SimpleName_EPSILON ) FieldAccessExpr_null ) MethodCallExpr_contains ( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_nextTokensContext ( SimpleName_nextTokensContext ) SimpleName_nextTokensContext ) NameExpr_nextTokensContext ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_nextTokensContext ( SimpleName_nextTokensContext ) SimpleName_nextTokensContext ) NameExpr_nextTokensContext ( MethodCallExpr_getContext ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getContext ) SimpleName_getContext ) MethodCallExpr_getContext ) AssignExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_nextTokensState ( SimpleName_nextTokensState ) SimpleName_nextTokensState ) NameExpr_nextTokensState ( MethodCallExpr_getState ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getState ) SimpleName_getState ) MethodCallExpr_getState ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ( ReturnStmt_null ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
127,0,( BlockStmt_null ( SwitchStmt_null ( MethodCallExpr_getStateType ( NameExpr_s ( SimpleName_s ) SimpleName_s ) NameExpr_s ( SimpleName_getStateType ) SimpleName_getStateType ) MethodCallExpr_getStateType ( SwitchEntry_null ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_BLOCK_START ) SimpleName_BLOCK_START ) FieldAccessExpr_null ) SwitchEntry_null ( SwitchEntry_null ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_STAR_BLOCK_START ) SimpleName_STAR_BLOCK_START ) FieldAccessExpr_null ) SwitchEntry_null ( SwitchEntry_null ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_PLUS_BLOCK_START ) SimpleName_PLUS_BLOCK_START ) FieldAccessExpr_null ) SwitchEntry_null ( SwitchEntry_null ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_STAR_LOOP_ENTRY ) SimpleName_STAR_LOOP_ENTRY ) FieldAccessExpr_null ( IfStmt_null ( BinaryExpr_null ( MethodCallExpr_singleTokenDeletion ( SimpleName_singleTokenDeletion ) SimpleName_singleTokenDeletion ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_singleTokenDeletion ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ReturnStmt_null ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ( ThrowStmt_null ( ObjectCreationExpr_null ( ClassOrInterfaceType_InputMismatchException ( SimpleName_InputMismatchException ) SimpleName_InputMismatchException ) ClassOrInterfaceType_InputMismatchException ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) ObjectCreationExpr_null ) ThrowStmt_null ) SwitchEntry_null ( SwitchEntry_null ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_PLUS_LOOP_BACK ) SimpleName_PLUS_LOOP_BACK ) FieldAccessExpr_null ) SwitchEntry_null ( SwitchEntry_null ( FieldAccessExpr_null ( NameExpr_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) NameExpr_ATNState ( SimpleName_STAR_LOOP_BACK ) SimpleName_STAR_LOOP_BACK ) FieldAccessExpr_null ( ExpressionStmt_null ( MethodCallExpr_reportUnwantedToken ( SimpleName_reportUnwantedToken ) SimpleName_reportUnwantedToken ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_reportUnwantedToken ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_IntervalSet ( SimpleName_IntervalSet ) SimpleName_IntervalSet ) ClassOrInterfaceType_IntervalSet ( SimpleName_expecting ) SimpleName_expecting ( MethodCallExpr_getExpectedTokens ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getExpectedTokens ) SimpleName_getExpectedTokens ) MethodCallExpr_getExpectedTokens ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_IntervalSet ( SimpleName_IntervalSet ) SimpleName_IntervalSet ) ClassOrInterfaceType_IntervalSet ( SimpleName_whatFollowsLoopIterationOrRule ) SimpleName_whatFollowsLoopIterationOrRule ( MethodCallExpr_or ( NameExpr_expecting ( SimpleName_expecting ) SimpleName_expecting ) NameExpr_expecting ( SimpleName_or ) SimpleName_or ( MethodCallExpr_getErrorRecoverySet ( SimpleName_getErrorRecoverySet ) SimpleName_getErrorRecoverySet ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_getErrorRecoverySet ) MethodCallExpr_or ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_consumeUntil ( SimpleName_consumeUntil ) SimpleName_consumeUntil ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( NameExpr_whatFollowsLoopIterationOrRule ( SimpleName_whatFollowsLoopIterationOrRule ) SimpleName_whatFollowsLoopIterationOrRule ) NameExpr_whatFollowsLoopIterationOrRule ) MethodCallExpr_consumeUntil ) ExpressionStmt_null ( BreakStmt_null ) BreakStmt_null ) SwitchEntry_null ( SwitchEntry_null ( BreakStmt_null ) BreakStmt_null ) SwitchEntry_null ) SwitchStmt_null ) BlockStmt_null
128,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_Token ( SimpleName_Token ) SimpleName_Token ) ClassOrInterfaceType_Token ( SimpleName_matchedSymbol ) SimpleName_matchedSymbol ( MethodCallExpr_singleTokenDeletion ( SimpleName_singleTokenDeletion ) SimpleName_singleTokenDeletion ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_singleTokenDeletion ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
129,0,( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr_matchedSymbol ( SimpleName_matchedSymbol ) SimpleName_matchedSymbol ) NameExpr_matchedSymbol ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_consume ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_consume ) SimpleName_consume ) MethodCallExpr_consume ) ExpressionStmt_null ( ReturnStmt_null ( NameExpr_matchedSymbol ( SimpleName_matchedSymbol ) SimpleName_matchedSymbol ) NameExpr_matchedSymbol ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
12,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_Collection ( SimpleName_Collection ) SimpleName_Collection ( ClassOrInterfaceType_File ( SimpleName_File ) SimpleName_File ) ClassOrInterfaceType_File ) ClassOrInterfaceType_Collection ( SimpleName_grammarsAndTokens ) SimpleName_grammarsAndTokens ( ObjectCreationExpr_null ( ClassOrInterfaceType_HashSet ( SimpleName_HashSet ) SimpleName_HashSet ( ClassOrInterfaceType_File ( SimpleName_File ) SimpleName_File ) ClassOrInterfaceType_File ) ClassOrInterfaceType_HashSet ) ObjectCreationExpr_null ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
130,0,( BlockStmt_null ( IfStmt_null ( MethodCallExpr_singleTokenInsertion ( SimpleName_singleTokenInsertion ) SimpleName_singleTokenInsertion ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_singleTokenInsertion ( BlockStmt_null ( ReturnStmt_null ( MethodCallExpr_getMissingSymbol ( SimpleName_getMissingSymbol ) SimpleName_getMissingSymbol ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_getMissingSymbol ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
131,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_InputMismatchException ( SimpleName_InputMismatchException ) SimpleName_InputMismatchException ) ClassOrInterfaceType_InputMismatchException ( SimpleName_e ) SimpleName_e ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
132,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) ClassOrInterfaceType_ATNState ( SimpleName_currentState ) SimpleName_currentState ( MethodCallExpr_get ( FieldAccessExpr_null ( FieldAccessExpr_null ( MethodCallExpr_getInterpreter ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getInterpreter ) SimpleName_getInterpreter ) MethodCallExpr_getInterpreter ( SimpleName_atn ) SimpleName_atn ) FieldAccessExpr_null ( SimpleName_states ) SimpleName_states ) FieldAccessExpr_null ( SimpleName_get ) SimpleName_get ( MethodCallExpr_getState ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getState ) SimpleName_getState ) MethodCallExpr_getState ) MethodCallExpr_get ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
133,0,( BlockStmt_null ( IfStmt_null ( MethodCallExpr_contains ( NameExpr_expectingAtLL2 ( SimpleName_expectingAtLL2 ) SimpleName_expectingAtLL2 ) NameExpr_expectingAtLL2 ( SimpleName_contains ) SimpleName_contains ( NameExpr_currentSymbolType ( SimpleName_currentSymbolType ) SimpleName_currentSymbolType ) NameExpr_currentSymbolType ) MethodCallExpr_contains ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_reportMissingToken ( SimpleName_reportMissingToken ) SimpleName_reportMissingToken ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_reportMissingToken ) ExpressionStmt_null ( ReturnStmt_null ( BooleanLiteralExpr_true ) BooleanLiteralExpr_true ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
134,0,( BlockStmt_null ( IfStmt_null ( MethodCallExpr_contains ( NameExpr_expecting ( SimpleName_expecting ) SimpleName_expecting ) NameExpr_expecting ( SimpleName_contains ) SimpleName_contains ( NameExpr_nextTokenType ( SimpleName_nextTokenType ) SimpleName_nextTokenType ) NameExpr_nextTokenType ) MethodCallExpr_contains ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_reportUnwantedToken ( SimpleName_reportUnwantedToken ) SimpleName_reportUnwantedToken ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_reportUnwantedToken ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_consume ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_consume ) SimpleName_consume ) MethodCallExpr_consume ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_Token ( SimpleName_Token ) SimpleName_Token ) ClassOrInterfaceType_Token ( SimpleName_matchedSymbol ) SimpleName_matchedSymbol ( MethodCallExpr_getCurrentToken ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getCurrentToken ) SimpleName_getCurrentToken ) MethodCallExpr_getCurrentToken ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_reportMatch ( SimpleName_reportMatch ) SimpleName_reportMatch ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ) MethodCallExpr_reportMatch ) ExpressionStmt_null ( ReturnStmt_null ( NameExpr_matchedSymbol ( SimpleName_matchedSymbol ) SimpleName_matchedSymbol ) NameExpr_matchedSymbol ) ReturnStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
135,0,( BlockStmt_null ( IfStmt_null ( UnaryExpr_null ( MethodCallExpr_isNil ( NameExpr_expecting ( SimpleName_expecting ) SimpleName_expecting ) NameExpr_expecting ( SimpleName_isNil ) SimpleName_isNil ) MethodCallExpr_isNil ) UnaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_expectedTokenType ( SimpleName_expectedTokenType ) SimpleName_expectedTokenType ) NameExpr_expectedTokenType ( MethodCallExpr_getMinElement ( NameExpr_expecting ( SimpleName_expecting ) SimpleName_expecting ) NameExpr_expecting ( SimpleName_getMinElement ) SimpleName_getMinElement ) MethodCallExpr_getMinElement ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
136,0,( BlockStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_s ( SimpleName_s ) SimpleName_s ) NameExpr_s ( MethodCallExpr_replace ( NameExpr_s ( SimpleName_s ) SimpleName_s ) NameExpr_s ( SimpleName_replace ) SimpleName_replace ( <STR> ) <STR> ( <STR> ) <STR> ) MethodCallExpr_replace ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null
137,0,( BlockStmt_null ( WhileStmt_null ( BinaryExpr_null ( BinaryExpr_null ( NameExpr_ctx ( SimpleName_ctx ) SimpleName_ctx ) NameExpr_ctx ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BinaryExpr_null ( FieldAccessExpr_null ( NameExpr_ctx ( SimpleName_ctx ) SimpleName_ctx ) NameExpr_ctx ( SimpleName_invokingState ) SimpleName_invokingState ) FieldAccessExpr_null ( <NUM> ) <NUM> ) BinaryExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_ATNState ( SimpleName_ATNState ) SimpleName_ATNState ) ClassOrInterfaceType_ATNState ( SimpleName_invokingState ) SimpleName_invokingState ( MethodCallExpr_get ( FieldAccessExpr_null ( NameExpr_atn ( SimpleName_atn ) SimpleName_atn ) NameExpr_atn ( SimpleName_states ) SimpleName_states ) FieldAccessExpr_null ( SimpleName_get ) SimpleName_get ( FieldAccessExpr_null ( NameExpr_ctx ( SimpleName_ctx ) SimpleName_ctx ) NameExpr_ctx ( SimpleName_invokingState ) SimpleName_invokingState ) FieldAccessExpr_null ) MethodCallExpr_get ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_RuleTransition ( SimpleName_RuleTransition ) SimpleName_RuleTransition ) ClassOrInterfaceType_RuleTransition ( SimpleName_rt ) SimpleName_rt ( CastExpr_null ( ClassOrInterfaceType_RuleTransition ( SimpleName_RuleTransition ) SimpleName_RuleTransition ) ClassOrInterfaceType_RuleTransition ( MethodCallExpr_transition ( NameExpr_invokingState ( SimpleName_invokingState ) SimpleName_invokingState ) NameExpr_invokingState ( SimpleName_transition ) SimpleName_transition ( <NUM> ) <NUM> ) MethodCallExpr_transition ) CastExpr_null ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_IntervalSet ( SimpleName_IntervalSet ) SimpleName_IntervalSet ) ClassOrInterfaceType_IntervalSet ( SimpleName_follow ) SimpleName_follow ( MethodCallExpr_nextTokens ( NameExpr_atn ( SimpleName_atn ) SimpleName_atn ) NameExpr_atn ( SimpleName_nextTokens ) SimpleName_nextTokens ( FieldAccessExpr_null ( NameExpr_rt ( SimpleName_rt ) SimpleName_rt ) NameExpr_rt ( SimpleName_followState ) SimpleName_followState ) FieldAccessExpr_null ) MethodCallExpr_nextTokens ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ( ExpressionStmt_null ( MethodCallExpr_addAll ( NameExpr_recoverSet ( SimpleName_recoverSet ) SimpleName_recoverSet ) NameExpr_recoverSet ( SimpleName_addAll ) SimpleName_addAll ( NameExpr_follow ( SimpleName_follow ) SimpleName_follow ) NameExpr_follow ) MethodCallExpr_addAll ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_ctx ( SimpleName_ctx ) SimpleName_ctx ) NameExpr_ctx ( FieldAccessExpr_null ( NameExpr_ctx ( SimpleName_ctx ) SimpleName_ctx ) NameExpr_ctx ( SimpleName_parent ) SimpleName_parent ) FieldAccessExpr_null ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) WhileStmt_null ) BlockStmt_null
138,0,( BlockStmt_null ( ReturnStmt_null ( NameExpr_recoverSet ( SimpleName_recoverSet ) SimpleName_recoverSet ) NameExpr_recoverSet ) ReturnStmt_null ) BlockStmt_null
139,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( PrimitiveType_null ) PrimitiveType_null ( SimpleName_ttype ) SimpleName_ttype ( MethodCallExpr_LA ( MethodCallExpr_getInputStream ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getInputStream ) SimpleName_getInputStream ) MethodCallExpr_getInputStream ( SimpleName_LA ) SimpleName_LA ( <NUM> ) <NUM> ) MethodCallExpr_LA ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
13,0,( BlockStmt_null ( ForEachStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( ClassOrInterfaceType_File ( SimpleName_File ) SimpleName_File ) ClassOrInterfaceType_File ( SimpleName_grammarFile ) SimpleName_grammarFile ) VariableDeclarator_null ) VariableDeclarationExpr_null ( NameExpr_grammarsAndTokens ( SimpleName_grammarsAndTokens ) SimpleName_grammarsAndTokens ) NameExpr_grammarsAndTokens ( BlockStmt_null ( IfStmt_null ( UnaryExpr_null ( MethodCallExpr_endsWith ( MethodCallExpr_getName ( NameExpr_grammarFile ( SimpleName_grammarFile ) SimpleName_grammarFile ) NameExpr_grammarFile ( SimpleName_getName ) SimpleName_getName ) MethodCallExpr_getName ( SimpleName_endsWith ) SimpleName_endsWith ( <STR> ) <STR> ) MethodCallExpr_endsWith ) UnaryExpr_null ( ExpressionStmt_null ( MethodCallExpr_analyse ( SimpleName_analyse ) SimpleName_analyse ( NameExpr_grammarFile ( SimpleName_grammarFile ) SimpleName_grammarFile ) NameExpr_grammarFile ( NameExpr_grammarsAndTokens ( SimpleName_grammarsAndTokens ) SimpleName_grammarsAndTokens ) NameExpr_grammarsAndTokens ( NameExpr_tool ( SimpleName_tool ) SimpleName_tool ) NameExpr_tool ) MethodCallExpr_analyse ) ExpressionStmt_null ) IfStmt_null ) BlockStmt_null ) ForEachStmt_null ) BlockStmt_null
140,0,( BlockStmt_null ( WhileStmt_null ( BinaryExpr_null ( BinaryExpr_null ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ( FieldAccessExpr_null ( NameExpr_Token ( SimpleName_Token ) SimpleName_Token ) NameExpr_Token ( SimpleName_EOF ) SimpleName_EOF ) FieldAccessExpr_null ) BinaryExpr_null ( UnaryExpr_null ( MethodCallExpr_contains ( NameExpr_set ( SimpleName_set ) SimpleName_set ) NameExpr_set ( SimpleName_contains ) SimpleName_contains ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ) MethodCallExpr_contains ) UnaryExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_consume ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_consume ) SimpleName_consume ) MethodCallExpr_consume ) ExpressionStmt_null ( ExpressionStmt_null ( AssignExpr_null ( NameExpr_ttype ( SimpleName_ttype ) SimpleName_ttype ) NameExpr_ttype ( MethodCallExpr_LA ( MethodCallExpr_getInputStream ( NameExpr_recognizer ( SimpleName_recognizer ) SimpleName_recognizer ) NameExpr_recognizer ( SimpleName_getInputStream ) SimpleName_getInputStream ) MethodCallExpr_getInputStream ( SimpleName_LA ) SimpleName_LA ( <NUM> ) <NUM> ) MethodCallExpr_LA ) AssignExpr_null ) ExpressionStmt_null ) BlockStmt_null ) WhileStmt_null ) BlockStmt_null
141,0,( BlockStmt_null ( IfStmt_null ( BinaryExpr_null ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( NullLiteralExpr_null ) NullLiteralExpr_null ) BinaryExpr_null ( BlockStmt_null ( ExpressionStmt_null ( MethodCallExpr_seek ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_seek ) SimpleName_seek ( <NUM> ) <NUM> ) MethodCallExpr_seek ) ExpressionStmt_null ) BlockStmt_null ) IfStmt_null ) BlockStmt_null
142,0,( BlockStmt_null ( ExpressionStmt_null ( VariableDeclarationExpr_null ( VariableDeclarator_null ( PrimitiveType_null ) PrimitiveType_null ( SimpleName_tokenStartMarker ) SimpleName_tokenStartMarker ( MethodCallExpr_mark ( NameExpr__input ( SimpleName__input ) SimpleName__input ) NameExpr__input ( SimpleName_mark ) SimpleName_mark ) MethodCallExpr_mark ) VariableDeclarator_null ) VariableDeclarationExpr_null ) ExpressionStmt_null ) BlockStmt_null
